Node,X,Y
     9294.,  0.18523778E-02,  0.16788974E-02,  0.47792999E-02
     9295.,  0.16652889E-02,  0.18646214E-02,  0.47176048E-02
     9296.,  0.19842715E-02,  0.19032608E-02,  0.47598030E-02
     9297.,  0.11784918E-02,  0.22048032E-02,  0.50000000E-02
     9298.,  0.12612623E-02,  0.21585220E-02,  0.48105000E-02
     9299.,  0.14745053E-02,  0.20188695E-02,  0.47176048E-02
     9300.,  0.17948508E-02,  0.20587143E-02,  0.47598030E-02
     9301.,  0.14573716E-02,  0.23089488E-02,  0.48054532E-02
     9302.,  0.72571169E-03,  0.23923508E-02,  0.50000000E-02
     9303.,  0.10436168E-02,  0.22717535E-02,  0.48105000E-02
     9304.,  0.86466903E-03,  0.23457083E-02,  0.46906244E-02
     9305.,  0.12412631E-02,  0.24244612E-02,  0.48054532E-02
     9306.,  0.96054415E-03,  0.26272422E-02,  0.47895608E-02
     9307.,  0.24504285E-03,  0.24879618E-02,  0.50000000E-02
     9308.,  0.33922365E-03,  0.24768785E-02,  0.48105000E-02
     9309.,  0.63058582E-03,  0.24191655E-02,  0.46906244E-02
     9310.,  0.34949072E-03,  0.26887693E-02,  0.47020173E-02
     9311.,  0.72605276E-03,  0.26983744E-02,  0.47895608E-02
     9312., -0.24504285E-03,  0.24879618E-02,  0.50000000E-02
     9313.,  0.94813541E-04,  0.24982014E-02,  0.48105000E-02
     9314., -0.98813844E-04,  0.24980464E-02,  0.46906244E-02
     9315.,  0.10562782E-03,  0.27127877E-02,  0.47020173E-02
     9316., -0.23374737E-03,  0.26861319E-02,  0.48236605E-02
     9317., -0.72571169E-03,  0.23923508E-02,  0.50000000E-02
     9318., -0.63445864E-03,  0.24181526E-02,  0.48105000E-02
     9319., -0.34318937E-03,  0.24763322E-02,  0.46906244E-02
     9320., -0.47761027E-03,  0.26621135E-02,  0.48236605E-02
     9321., -0.11784918E-02,  0.22048032E-02,  0.50000000E-02
     9322., -0.86842394E-03,  0.23443208E-02,  0.48105000E-02
     9323., -0.10472530E-02,  0.22700796E-02,  0.46906244E-02
     9324., -0.98968737E-03,  0.25776507E-02,  0.46898929E-02
     9325., -0.12900719E-02,  0.24577875E-02,  0.47527746E-02
     9326., -0.71210166E-03,  0.25909813E-02,  0.48236605E-02
     9327., -0.15859832E-02,  0.19325261E-02,  0.50000000E-02
     9328., -0.15115502E-02,  0.19912850E-02,  0.48105000E-02
     9329., -0.12647169E-02,  0.21564998E-02,  0.46906244E-02
     9330., -0.15061804E-02,  0.23422751E-02,  0.47527746E-02
     9331., -0.19325261E-02,  0.15859832E-02,  0.50000000E-02
     9332., -0.16994518E-02,  0.18335385E-02,  0.48105000E-02
     9333., -0.18257350E-02,  0.17078324E-02,  0.46546567E-02
     9334., -0.20013673E-02,  0.20013673E-02,  0.47075575E-02
     9335., -0.22041677E-02,  0.16882516E-02,  0.48153992E-02
     9336., -0.22048032E-02,  0.11784918E-02,  0.50000000E-02
     9337., -0.21774185E-02,  0.12283521E-02,  0.47361970E-02
     9338., -0.19843405E-02,  0.15206554E-02,  0.46546567E-02
     9339., -0.23596212E-02,  0.14988309E-02,  0.48153992E-02
     9340., -0.23923508E-02,  0.72571169E-03,  0.50000000E-02
     9341., -0.22873332E-02,  0.10090129E-02,  0.47361970E-02
     9342., -0.26073689E-02,  0.72884009E-03,  0.47501383E-02
     9343., -0.24751336E-02,  0.12827224E-02,  0.48153992E-02
     9344., -0.23752196E-02,  0.77995635E-03,  0.47361970E-02
     9345., -0.24558912E-02,  0.46754487E-03,  0.45932785E-02
     9346., -0.26785011E-02,  0.49434870E-03,  0.47501383E-02
     9347., -0.23923508E-02,  0.72571169E-03,  0.25000000E-02
     9348., -0.24233053E-02,  0.61448466E-03,  0.27150373E-02
     9349., -0.21159063E-02,  0.48304001E-03,  0.25000000E-02
     9350., -0.26880303E-02,  0.48493833E-03,  0.27064515E-02
     9351., -0.22598306E-02,  0.27680794E-03,  0.22141673E-02
     9352., -0.25999550E-02,  0.51625681E-03,  0.22562920E-02
     9353., -0.25719167E-02,  0.86605009E-03,  0.25305771E-02
     9354., -0.22048032E-02,  0.11784918E-02,  0.25000000E-02
     9355., -0.23514064E-02,  0.84905120E-03,  0.27150373E-02
     9356., -0.21626087E-02,  0.12542422E-02,  0.27558805E-02
     9357., -0.20447741E-02,  0.71753140E-03,  0.25000000E-02
     9358., -0.21886984E-02,  0.51129932E-03,  0.22141673E-02
     9359., -0.20647669E-02,  0.11681861E-02,  0.22323723E-02
     9360., -0.25288228E-02,  0.75074819E-03,  0.22562920E-02
     9361., -0.25007845E-02,  0.11005415E-02,  0.25305771E-02
     9362., -0.19325261E-02,  0.15859832E-02,  0.25000000E-02
     9363., -0.20292579E-02,  0.14601755E-02,  0.27558805E-02
     9364., -0.16199712E-02,  0.13481896E-02,  0.25000000E-02
     9365., -0.19292617E-02,  0.93363990E-03,  0.25000000E-02
     9366., -0.22276912E-02,  0.16541962E-02,  0.25792391E-02
     9367., -0.19492545E-02,  0.13842946E-02,  0.22323723E-02
     9368., -0.23852721E-02,  0.13166500E-02,  0.25305771E-02
     9369., -0.15859832E-02,  0.19325261E-02,  0.25000000E-02
     9370., -0.18763643E-02,  0.16520464E-02,  0.27558805E-02
     9371., -0.17280785E-02,  0.18065837E-02,  0.29295402E-02
     9372., -0.14645176E-02,  0.15376103E-02,  0.25000000E-02
     9373., -0.17332381E-02,  0.20948022E-02,  0.27923327E-02
     9374., -0.20722377E-02,  0.18436169E-02,  0.25792391E-02
     9375., -0.17938010E-02,  0.15737153E-02,  0.22323723E-02
     9376., -0.17060770E-02,  0.21092431E-02,  0.22840594E-02
     9377., -0.11784918E-02,  0.22048032E-02,  0.25000000E-02
     9378., -0.12943793E-02,  0.21388273E-02,  0.27531767E-02
     9379., -0.15426811E-02,  0.19672659E-02,  0.29295402E-02
     9380., -0.12750969E-02,  0.16930638E-02,  0.25000000E-02
     9381., -0.97608145E-03,  0.19803774E-02,  0.25000000E-02
     9382., -0.15438175E-02,  0.22502557E-02,  0.27923327E-02
     9383., -0.97967914E-03,  0.21356929E-02,  0.22104674E-02
     9384., -0.16043803E-02,  0.17291688E-02,  0.22323723E-02
     9385., -0.15166563E-02,  0.22646966E-02,  0.22840594E-02
     9386., -0.12457472E-02,  0.24270879E-02,  0.26078107E-02
     9387., -0.72571169E-03,  0.23923508E-02,  0.25000000E-02
     9388., -0.10785048E-02,  0.22553996E-02,  0.27531767E-02
     9389., -0.60889732E-03,  0.24247153E-02,  0.27613451E-02
     9390., -0.75997294E-03,  0.20958898E-02,  0.25000000E-02
     9391., -0.76357064E-03,  0.22512053E-02,  0.22104674E-02
     9392., -0.13005478E-02,  0.23802090E-02,  0.22840594E-02
     9393., -0.86853542E-03,  0.26381640E-02,  0.22967409E-02
     9394., -0.10296387E-02,  0.25426003E-02,  0.26078107E-02
     9395., -0.24504285E-03,  0.24879618E-02,  0.25000000E-02
     9396., -0.36830168E-03,  0.24727220E-02,  0.27613451E-02
     9397., -0.52548156E-03,  0.21670220E-02,  0.25000000E-02
     9398., -0.52907925E-03,  0.23223374E-02,  0.22104674E-02
     9399., -0.41733385E-03,  0.27138629E-02,  0.26889308E-02
     9400., -0.16081681E-03,  0.27459743E-02,  0.23498912E-02
     9401., -0.63404403E-03,  0.27092961E-02,  0.22967409E-02
     9402., -0.79514730E-03,  0.26137325E-02,  0.26078107E-02
     9403.,  0.24504285E-03,  0.24879618E-02,  0.25000000E-02
     9404., -0.12415909E-03,  0.24969150E-02,  0.27613451E-02
     9405.,  0.62841760E-04,  0.24992101E-02,  0.29293059E-02
     9406.,  0.17821141E-03,  0.21339202E-02,  0.25000000E-02
     9407., -0.28161865E-03,  0.21910404E-02,  0.25000000E-02
     9408.,  0.11462039E-03,  0.28130997E-02,  0.26416142E-02
     9409.,  0.31212913E-03,  0.23111260E-02,  0.21825093E-02
     9410., -0.28521635E-03,  0.23463558E-02,  0.22104674E-02
     9411., -0.17347094E-03,  0.27378813E-02,  0.26889308E-02
     9412.,  0.83046089E-04,  0.27699927E-02,  0.23498912E-02
     9413.,  0.21236085E-03,  0.26924924E-02,  0.28295226E-02
     9414.,  0.72571169E-03,  0.23923508E-02,  0.25000000E-02
     9415.,  0.60600350E-03,  0.24254401E-02,  0.27613451E-02
     9416.,  0.30750468E-03,  0.24810161E-02,  0.29293059E-02
     9417.,  0.42207431E-03,  0.21099018E-02,  0.25000000E-02
     9418.,  0.35848329E-03,  0.27890813E-02,  0.26416142E-02
     9419.,  0.55599203E-03,  0.22871076E-02,  0.21825093E-02
     9420.,  0.32690899E-03,  0.27459743E-02,  0.23498912E-02
     9421.,  0.93559895E-03,  0.25616969E-02,  0.23705965E-02
     9422.,  0.66432829E-03,  0.26814859E-02,  0.26680542E-02
     9423.,  0.45622375E-03,  0.26684740E-02,  0.28295226E-02
     9424.,  0.11784918E-02,  0.22048032E-02,  0.25000000E-02
     9425.,  0.84082011E-03,  0.23543622E-02,  0.27613451E-02
     9426.,  0.12558854E-02,  0.21616549E-02,  0.27513641E-02
     9427.,  0.65656570E-03,  0.20387696E-02,  0.25000000E-02
     9428.,  0.10506187E-02,  0.19518124E-02,  0.25000000E-02
     9429.,  0.11886972E-02,  0.24641735E-02,  0.27536903E-02
     9430.,  0.79048342E-03,  0.22159754E-02,  0.21825093E-02
     9431.,  0.12212541E-02,  0.20899947E-02,  0.22123841E-02
     9432.,  0.11700903E-02,  0.24905647E-02,  0.23705965E-02
     9433.,  0.89881967E-03,  0.26103537E-02,  0.26680542E-02
     9434.,  0.15859832E-02,  0.19325261E-02,  0.25000000E-02
     9435.,  0.14617172E-02,  0.20281476E-02,  0.27513641E-02
     9436.,  0.12667272E-02,  0.18363000E-02,  0.25000000E-02
     9437.,  0.14048057E-02,  0.23486611E-02,  0.27536903E-02
     9438.,  0.17252425E-02,  0.21237240E-02,  0.25896408E-02
     9439.,  0.14373626E-02,  0.19744823E-02,  0.22123841E-02
     9440.,  0.13861988E-02,  0.23750523E-02,  0.23705965E-02
     9441.,  0.19325261E-02,  0.15859832E-02,  0.25000000E-02
     9442.,  0.16534719E-02,  0.18751082E-02,  0.27513641E-02
     9443.,  0.17825376E-02,  0.17528719E-02,  0.29485902E-02
     9444.,  0.17129229E-02,  0.13260218E-02,  0.25000000E-02
     9445.,  0.14561478E-02,  0.16808465E-02,  0.25000000E-02
     9446.,  0.19146632E-02,  0.19682704E-02,  0.25896408E-02
     9447.,  0.16267833E-02,  0.18190287E-02,  0.22123841E-02
     9448.,  0.20617882E-02,  0.19018998E-02,  0.22416973E-02
     9449.,  0.22048032E-02,  0.11784918E-02,  0.25000000E-02
     9450.,  0.21656009E-02,  0.12490688E-02,  0.28119333E-02
     9451.,  0.19457656E-02,  0.15697121E-02,  0.29485902E-02
     9452.,  0.18683765E-02,  0.11366011E-02,  0.25000000E-02
     9453.,  0.20470790E-02,  0.12327813E-02,  0.21726035E-02
     9454.,  0.20701167E-02,  0.17788497E-02,  0.25896408E-02
     9455.,  0.23818595E-02,  0.14217230E-02,  0.26148953E-02
     9456.,  0.25908535E-02,  0.13241765E-02,  0.22483796E-02
     9457.,  0.17822368E-02,  0.16296081E-02,  0.22123841E-02
     9458.,  0.22172418E-02,  0.17124791E-02,  0.22416973E-02
     9459.,  0.23923508E-02,  0.72571169E-03,  0.25000000E-02
     9460.,  0.22776031E-02,  0.10307882E-02,  0.28119333E-02
     9461.,  0.19838889E-02,  0.92049261E-03,  0.25000000E-02
     9462.,  0.21625914E-02,  0.10166728E-02,  0.21726035E-02
     9463.,  0.25538153E-02,  0.84125977E-03,  0.27154283E-02
     9464.,  0.24973719E-02,  0.12056145E-02,  0.26148953E-02
     9465.,  0.27063659E-02,  0.11080680E-02,  0.22483796E-02
     9466.,  0.23676707E-02,  0.80258053E-03,  0.28119333E-02
     9467.,  0.21384244E-02,  0.21281515E-03,  0.25000000E-02
     9468.,  0.20550211E-02,  0.68600122E-03,  0.25000000E-02
     9469.,  0.22337236E-02,  0.78218137E-03,  0.21726035E-02
     9470.,  0.22277683E-02, -0.26600670E-05,  0.21381180E-02
     9471.,  0.27361281E-02,  0.20912038E-03,  0.26242840E-02
     9472.,  0.26249475E-02,  0.60676839E-03,  0.27154283E-02
     9473.,  0.27774980E-02,  0.87357660E-03,  0.22483796E-02
     9474.,  0.28096857E-02,  0.30924873E-03,  0.21877604E-02
     9475.,  0.22001398E-02,  0.11871752E-02,  0.45687916E-02
     9476.,  0.23746295E-02,  0.78175107E-03,  0.43408724E-02
     9477.,  0.28134372E-02,  0.10337758E-02,  0.45215415E-02
     9478.,  0.24979542E-02,  0.10471962E-02,  0.44411568E-02
     9479.,  0.26102801E-02,  0.62284226E-03,  0.45773605E-02
     9480.,  0.17547756E-02,  0.17806635E-02,  0.44969047E-02
     9481.,  0.21813220E-02,  0.12214067E-02,  0.43306806E-02
     9482.,  0.18985382E-02,  0.16265155E-02,  0.42601756E-02
     9483.,  0.20741479E-02,  0.13956757E-02,  0.41674493E-02
     9484.,  0.22709402E-02,  0.14679113E-02,  0.44309650E-02
     9485.,  0.21517129E-02,  0.17350663E-02,  0.41855941E-02
     9486.,  0.20666511E-02,  0.18123689E-02,  0.45391029E-02
     9487.,  0.13502872E-02,  0.21039783E-02,  0.45281048E-02
     9488.,  0.95300911E-03,  0.23112277E-02,  0.45011244E-02
     9489.,  0.12527541E-02,  0.21634711E-02,  0.43278484E-02
     9490.,  0.13274204E-02,  0.23848815E-02,  0.46159532E-02
     9491.,  0.48379894E-03,  0.24527410E-02,  0.45011244E-02
     9492., -0.40032350E-05,  0.24999968E-02,  0.45011244E-02
     9493.,  0.29113998E-03,  0.24829896E-02,  0.43531277E-02
     9494.,  0.20037327E-03,  0.27091919E-02,  0.45125172E-02
     9495., -0.49165146E-03,  0.24511791E-02,  0.45011244E-02
     9496., -0.96040579E-03,  0.23081639E-02,  0.45011244E-02
     9497., -0.68854201E-03,  0.24033123E-02,  0.43768349E-02
     9498., -0.90077791E-03,  0.26105861E-02,  0.45003928E-02
     9499., -0.62319220E-03,  0.26239167E-02,  0.46341605E-02
     9500., -0.13922523E-02,  0.20764474E-02,  0.45011244E-02
     9501., -0.17596512E-02,  0.17758456E-02,  0.44651567E-02
     9502., -0.15238241E-02,  0.19819082E-02,  0.43241707E-02
     9503., -0.19318295E-02,  0.20658198E-02,  0.45180574E-02
     9504., -0.16260633E-02,  0.22512741E-02,  0.45632746E-02
     9505., -0.23815535E-02,  0.76039666E-03,  0.43294755E-02
     9506., -0.20932787E-02,  0.13668153E-02,  0.43908537E-02
     9507., -0.23275426E-02,  0.91243934E-03,  0.39896258E-02
     9508., -0.21732176E-02,  0.12357690E-02,  0.41405732E-02
     9509., -0.28140323E-02,  0.10129974E-02,  0.44003652E-02
     9510., -0.26850095E-02,  0.13368246E-02,  0.43008015E-02
     9511., -0.25844111E-02,  0.78088318E-03,  0.44863354E-02
     9512., -0.24877055E-02,  0.12336031E-02,  0.39492177E-02
     9513., -0.24521758E-02,  0.13347655E-02,  0.45515962E-02
     9514., -0.25994398E-02,  0.81376588E-03,  0.40911382E-02
     9515., -0.22182100E-02,  0.11530586E-02,  0.29709178E-02
     9516., -0.23848677E-02,  0.74993722E-03,  0.32184661E-02
     9517., -0.28156091E-02,  0.10278526E-02,  0.29495328E-02
     9518., -0.28841557E-02,  0.82370903E-03,  0.30238861E-02
     9519., -0.26560982E-02,  0.61086693E-03,  0.29214889E-02
     9520., -0.25498634E-02,  0.10729972E-02,  0.31780581E-02
     9521., -0.25399846E-02,  0.99197869E-03,  0.27456145E-02
     9522., -0.22131864E-02,  0.11626718E-02,  0.32593092E-02
     9523., -0.20242675E-02,  0.14670859E-02,  0.34102567E-02
     9524., -0.18392185E-02,  0.16933030E-02,  0.31854206E-02
     9525., -0.21770545E-02,  0.17245678E-02,  0.28351195E-02
     9526., -0.23445142E-02,  0.14680401E-02,  0.32189012E-02
     9527., -0.20940690E-02,  0.17715790E-02,  0.33331951E-02
     9528., -0.23346354E-02,  0.13870216E-02,  0.27864575E-02
     9529., -0.73732119E-03,  0.23887983E-02,  0.30145218E-02
     9530., -0.14529729E-02,  0.20344213E-02,  0.31827169E-02
     9531., -0.10740763E-02,  0.22575119E-02,  0.32375024E-02
     9532., -0.13170599E-02,  0.21249361E-02,  0.32719511E-02
     9533., -0.14479708E-02,  0.23082604E-02,  0.30455094E-02
     9534., -0.10822631E-02,  0.24881095E-02,  0.31689770E-02
     9535., -0.11499005E-02,  0.24850926E-02,  0.28609874E-02
     9536., -0.60413749E-03,  0.24259056E-02,  0.32456707E-02
     9537., -0.61355579E-04,  0.24992470E-02,  0.31906510E-02
     9538., -0.34942353E-03,  0.24754602E-02,  0.33261737E-02
     9539., -0.29747675E-03,  0.27317151E-02,  0.29502759E-02
     9540., -0.60765276E-03,  0.26346016E-02,  0.31771453E-02
     9541., -0.67529020E-03,  0.26315847E-02,  0.28691557E-02
     9542.,  0.11469801E-02,  0.22213592E-02,  0.30127091E-02
     9543.,  0.42740233E-03,  0.24631945E-02,  0.31906510E-02
     9544.,  0.87208385E-03,  0.23429618E-02,  0.32166331E-02
     9545.,  0.61834905E-03,  0.24223221E-02,  0.32969106E-02
     9546.,  0.10717710E-02,  0.25059317E-02,  0.30150354E-02
     9547.,  0.78189355E-03,  0.26521119E-02,  0.29293992E-02
     9548.,  0.57378902E-03,  0.26390999E-02,  0.30908676E-02
     9549.,  0.12845473E-02,  0.21447466E-02,  0.32066520E-02
     9550.,  0.16691472E-02,  0.18611684E-02,  0.31999542E-02
     9551.,  0.14420593E-02,  0.20421717E-02,  0.32750521E-02
     9552.,  0.14766791E-02,  0.22968608E-02,  0.30050544E-02
     9553.,  0.17971160E-02,  0.20719236E-02,  0.28410049E-02
     9554.,  0.17658169E-02,  0.21625520E-02,  0.32002989E-02
     9555.,  0.23603396E-02,  0.82389130E-03,  0.33827075E-02
     9556.,  0.20448824E-02,  0.14382128E-02,  0.32605235E-02
     9557.,  0.22205593E-02,  0.11485280E-02,  0.34500827E-02
     9558.,  0.25184312E-02,  0.98017284E-03,  0.34443736E-02
     9559.,  0.25205319E-02,  0.91480187E-03,  0.30273617E-02
     9560.,  0.24640885E-02,  0.12791566E-02,  0.29268286E-02
     9561.,  0.24725450E-02,  0.12772371E-02,  0.32381211E-02
     9562.,  0.24067275E-02,  0.67650766E-03,  0.38721548E-02
     9563.,  0.23433531E-02,  0.87103181E-03,  0.37089235E-02
     9564.,  0.26182511E-02,  0.69420211E-03,  0.37032144E-02
     9565.,  0.26203518E-02,  0.62883114E-03,  0.32862025E-02
     9566.,  0.27218815E-02,  0.42310711E-03,  0.35183006E-02
     9567., -0.24256744E-02,  0.60506499E-03,  0.38467072E-02
     9568., -0.26823460E-02,  0.47415196E-03,  0.43434168E-02
     9569., -0.26973748E-02,  0.50703465E-03,  0.39482197E-02
     9570.,  0.17167085E-02,  0.18173915E-02,  0.41984805E-02
     9571.,  0.14665453E-02,  0.20246592E-02,  0.42349532E-02
     9572.,  0.18791447E-02,  0.19971493E-02,  0.44774078E-02
     9573.,  0.15416655E-02,  0.22473837E-02,  0.45230580E-02
     9574.,  0.17271911E-02,  0.21320050E-02,  0.42152735E-02
     9575.,  0.10815593E-02,  0.22539364E-02,  0.42079728E-02
     9576.,  0.58356628E-03,  0.24309361E-02,  0.42332521E-02
     9577.,  0.85468673E-03,  0.23493639E-02,  0.41178262E-02
     9578.,  0.49126678E-03,  0.26518136E-02,  0.43926417E-02
     9579.,  0.77209636E-03,  0.26208170E-02,  0.41034705E-02
     9580.,  0.10890511E-02,  0.25238560E-02,  0.41201698E-02
     9581.,  0.11485478E-02,  0.24586377E-02,  0.44960776E-02
     9582.,  0.86782882E-03,  0.26614187E-02,  0.44801852E-02
     9583.,  0.98101029E-04,  0.24980745E-02,  0.42332521E-02
     9584., -0.39865109E-03,  0.24680108E-02,  0.42569593E-02
     9585., -0.11013085E-03,  0.24975731E-02,  0.41183239E-02
     9586.,  0.68912482E-05,  0.27088821E-02,  0.43926417E-02
     9587., -0.31760473E-03,  0.27400960E-02,  0.41236838E-02
     9588., -0.33248394E-03,  0.26822262E-02,  0.45142849E-02
     9589., -0.87247611E-03,  0.23428157E-02,  0.42569593E-02
     9590., -0.12780162E-02,  0.21486448E-02,  0.42042951E-02
     9591., -0.10433939E-02,  0.22718559E-02,  0.41543570E-02
     9592., -0.10794134E-02,  0.25362575E-02,  0.43805173E-02
     9593., -0.13370643E-02,  0.23759964E-02,  0.41047857E-02
     9594., -0.13797980E-02,  0.24163943E-02,  0.44433991E-02
     9595., -0.16611216E-02,  0.18683349E-02,  0.41683274E-02
     9596., -0.19791441E-02,  0.15274124E-02,  0.40590329E-02
     9597., -0.18033614E-02,  0.17314409E-02,  0.40616071E-02
     9598., -0.23596045E-02,  0.18474970E-02,  0.41411001E-02
     9599., -0.20583199E-02,  0.19404829E-02,  0.43622142E-02
     9600., -0.20462048E-02,  0.18297437E-02,  0.39819713E-02
     9601., -0.22611203E-02,  0.16273672E-02,  0.44700559E-02
     9602.,  0.22872686E-02,  0.10091592E-02,  0.39395300E-02
     9603.,  0.24857397E-02,  0.10842988E-02,  0.42030458E-02
     9604.,  0.25779277E-02,  0.83765556E-03,  0.39338209E-02
     9605.,  0.25980655E-02,  0.65994490E-03,  0.43392495E-02
     9606., -0.22484617E-02,  0.10928953E-02,  0.36578050E-02
     9607., -0.28809020E-02,  0.83405616E-03,  0.33122775E-02
     9608., -0.26528444E-02,  0.62121407E-03,  0.32098802E-02
     9609., -0.25466097E-02,  0.10833443E-02,  0.34664495E-02
     9610., -0.26583440E-02,  0.66350714E-03,  0.36083700E-02
     9611.,  0.16318860E-02,  0.18939240E-02,  0.39982241E-02
     9612.,  0.18307909E-02,  0.17024115E-02,  0.36794658E-02
     9613.,  0.20441546E-02,  0.14392469E-02,  0.38690251E-02
     9614.,  0.16210224E-02,  0.19032305E-02,  0.37545637E-02
     9615.,  0.21173000E-02,  0.17752346E-02,  0.38871698E-02
     9616.,  0.20322381E-02,  0.18525372E-02,  0.42406787E-02
